nose_x,nose_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,left_wrist_x,left_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,left_ankle_x,left_ankle_y
0.193002254,0.670598924,0.264481246,0.604741871,0.285341471,0.568201005,0.348084271,0.550579607,0.327477485,0.715085804,0.468538105,0.642373323,0.470607936,0.614208817,0.62471503,0.680177212,0.774110556,0.646257281
0.193052918,0.669817686,0.264711022,0.603787839,0.286050856,0.568275988,0.347488642,0.549315929,0.326929688,0.714987636,0.468011707,0.641749382,0.470296741,0.614600837,0.624539316,0.680267274,0.773962498,0.646241903
0.193095148,0.669479251,0.264806658,0.603679061,0.287964702,0.567982972,0.346762508,0.548413396,0.326740921,0.715407193,0.468229979,0.641239226,0.470523506,0.614400804,0.624478042,0.680671751,0.773950458,0.64620626
0.193269312,0.666258931,0.265731931,0.594887137,0.289741695,0.567765355,0.346717596,0.542270899,0.32672441,0.715184033,0.468991429,0.634902,0.471116424,0.614196658,0.623771012,0.680563688,0.773907602,0.646115839
0.195631802,0.66097337,0.266050309,0.583945751,0.29228726,0.56303817,0.346360981,0.542410731,0.326730102,0.715187371,0.471021235,0.626925945,0.4738006,0.610726178,0.623825312,0.679267108,0.773937583,0.646039128
0.197549328,0.647022605,0.268478453,0.572392762,0.293657243,0.55675137,0.347134441,0.542714834,0.327039391,0.715039551,0.477352858,0.616921306,0.478940845,0.602475524,0.626637816,0.676446438,0.774643719,0.645074069
0.199960887,0.616826773,0.270060003,0.552403569,0.296578974,0.535182893,0.351930052,0.541769445,0.327694982,0.715055883,0.477755398,0.597608149,0.479889423,0.57902348,0.6293782,0.661896348,0.775592864,0.644462645
0.200798392,0.588363349,0.27266553,0.533957124,0.30066669,0.518153369,0.353776455,0.540696025,0.329125702,0.715418816,0.480347931,0.581169486,0.482551515,0.562155128,0.630943775,0.64954555,0.775783181,0.640305936
0.20141758,0.567028463,0.278017491,0.514181614,0.308664948,0.498682976,0.354765266,0.537894189,0.33131507,0.715423822,0.484991521,0.556278586,0.48804599,0.539765477,0.631735146,0.641357124,0.775779545,0.637292027
0.203240156,0.54115665,0.287535369,0.490096509,0.313935965,0.481870264,0.356060177,0.538211286,0.332199484,0.716984928,0.489975393,0.541160405,0.491924077,0.529982805,0.633111596,0.633866012,0.777156949,0.632054567
0.207780957,0.527531087,0.293757021,0.471010625,0.316926688,0.463309407,0.35856849,0.539554358,0.332106709,0.718503714,0.49477002,0.521714926,0.496904612,0.506322443,0.633702397,0.621206343,0.777127683,0.631850064
0.21488297,0.513973773,0.299626261,0.455269545,0.32304123,0.447847873,0.358091503,0.539649785,0.332142979,0.718977332,0.497339875,0.506146312,0.500057101,0.492272705,0.63435483,0.609203994,0.777420223,0.63216418
0.220722422,0.504138112,0.303511649,0.441050798,0.327210635,0.437894642,0.357876033,0.539298236,0.332193583,0.718964934,0.500585377,0.49061355,0.502514005,0.479561359,0.634880126,0.603012741,0.780058622,0.630136967
0.218361527,0.557162762,0.294205695,0.489430666,0.316637337,0.481152087,0.367539197,0.551215172,0.333375603,0.723540664,0.493924886,0.554615974,0.496965945,0.53825146,0.637468576,0.631380916,0.78043294,0.640475869
0.215872794,0.567046821,0.291708797,0.502436817,0.313859701,0.491615146,0.366924614,0.551212132,0.333291888,0.721729815,0.493323058,0.568764508,0.495841622,0.549741924,0.637567699,0.640265763,0.781367183,0.643530548
0.212306142,0.576294124,0.28736639,0.513345897,0.310959548,0.501529217,0.3663674,0.552013934,0.332352221,0.721500874,0.492197394,0.583882153,0.494754612,0.56494683,0.637647748,0.64409548,0.78155303,0.647716224
0.210455596,0.588286936,0.28366074,0.522937655,0.307678223,0.513428628,0.365899742,0.553363919,0.332359999,0.720650733,0.489666969,0.593452096,0.491180599,0.579950452,0.635757089,0.64770484,0.780492961,0.647312164
0.207837015,0.597464204,0.280724466,0.533236444,0.3028332,0.524192989,0.363244265,0.554668665,0.331691563,0.719244123,0.486798227,0.60170567,0.488415331,0.589319706,0.634644628,0.652790964,0.77943778,0.647406459
0.204890773,0.602950037,0.280405134,0.539630532,0.302076846,0.5276649,0.361309141,0.55547452,0.331405222,0.717968881,0.484377652,0.604731619,0.487018883,0.590239704,0.632810473,0.660395265,0.778572023,0.646725237
0.203837186,0.612047732,0.27937597,0.546561062,0.301750749,0.531687558,0.359236747,0.557060361,0.33146742,0.718014836,0.48292008,0.609624743,0.486012578,0.594134152,0.630891323,0.664930701,0.777945459,0.646158099
0.203657523,0.623630166,0.278354615,0.552770317,0.302222997,0.539271533,0.355936468,0.558027267,0.331276745,0.717971742,0.481966615,0.613633096,0.485505193,0.597616017,0.629358113,0.668062449,0.776750207,0.64598459
0.202601805,0.629269242,0.27811867,0.55766964,0.298440903,0.546732187,0.355051249,0.558908165,0.328843415,0.71817565,0.480731398,0.620018065,0.483016163,0.604339302,0.628015876,0.670607209,0.775902569,0.645366848
0.200578988,0.639338017,0.275962323,0.563273966,0.296563119,0.549824536,0.353932917,0.557548344,0.328420728,0.717901945,0.478008389,0.62338227,0.481157422,0.607434869,0.625521004,0.6720438,0.774446189,0.645307839
0.199545935,0.648130119,0.275069296,0.56970191,0.294128627,0.555519819,0.35122788,0.557072222,0.328417331,0.71792084,0.476719588,0.628911018,0.479666233,0.61335355,0.623468697,0.672298312,0.773139,0.645528853
0.19965595,0.655480862,0.273036867,0.577014863,0.291671634,0.560043156,0.350770861,0.556988895,0.328288794,0.717938304,0.473666936,0.632098913,0.476060599,0.616613209,0.621932566,0.675657034,0.772486269,0.645536005
0.199319437,0.662006199,0.273238212,0.58226645,0.292385072,0.55981034,0.349740833,0.554263294,0.328296155,0.717413127,0.473831177,0.635671079,0.476636827,0.615718782,0.622610152,0.678084433,0.772471786,0.64596647
0.199915424,0.667520463,0.272352129,0.587768853,0.291829348,0.5613994,0.34914282,0.553782821,0.328288078,0.71705091,0.472296268,0.637013137,0.475338966,0.616276562,0.622284472,0.679318964,0.772323787,0.646296501
0.199901134,0.673321545,0.271110564,0.593236923,0.290948153,0.563475668,0.347147375,0.553794146,0.327088267,0.717211008,0.471179128,0.638653278,0.47407645,0.617110252,0.622130215,0.679618239,0.771986485,0.646766067
0.197292164,0.672679245,0.269363105,0.59807843,0.290988445,0.565645754,0.346234053,0.553937793,0.327032387,0.717923164,0.470211297,0.643279672,0.472931236,0.620198727,0.622351944,0.681235611,0.771363735,0.648089886
0.196796641,0.675675035,0.268432975,0.601714015,0.2904374,0.568062901,0.344857007,0.55508548,0.327006042,0.718018055,0.47049877,0.645003915,0.472908229,0.620487213,0.622896612,0.682132304,0.771362126,0.648490131
0.196512848,0.678395212,0.266845524,0.605197489,0.29008317,0.568809986,0.34335953,0.556324244,0.326594025,0.718179047,0.469924182,0.645039499,0.472417027,0.621102989,0.62313807,0.683104396,0.771415412,0.648648918
0.196557105,0.678595901,0.266428471,0.606026828,0.290464729,0.568785071,0.342747271,0.55559051,0.326085836,0.71818912,0.469557881,0.646656811,0.472379982,0.622313023,0.623535156,0.684021831,0.771453738,0.64887172
0.196258277,0.683701038,0.265991956,0.608005345,0.289178193,0.57397759,0.342517793,0.553189099,0.326111346,0.718103528,0.468082875,0.647939265,0.470828503,0.624412715,0.62361449,0.683555782,0.771753252,0.648858607
0.195924461,0.686597586,0.264997661,0.610344589,0.28857249,0.575692534,0.342343986,0.551015258,0.326255828,0.717666268,0.467528015,0.650876641,0.470294863,0.626155138,0.623632491,0.683779597,0.772142887,0.64892447
0.194345102,0.685820341,0.264321744,0.611982703,0.288096547,0.577676058,0.341897845,0.546132088,0.326477379,0.716746211,0.467070431,0.651801169,0.470029354,0.626866579,0.623640001,0.683970749,0.772239864,0.648910999
0.192586705,0.684793591,0.264472634,0.612214983,0.287156165,0.580915987,0.341886193,0.543516159,0.326486647,0.71654588,0.467177749,0.652113795,0.469957024,0.627552807,0.623541415,0.683810532,0.772326946,0.648449481
0.192786068,0.684629679,0.264710933,0.610827982,0.287322879,0.580733597,0.341984272,0.542476714,0.326427132,0.716557264,0.467197955,0.652238369,0.469933689,0.627993226,0.623291612,0.683684826,0.772350132,0.647971749
0.192817211,0.684016347,0.264346629,0.609766543,0.287299782,0.579553008,0.34208703,0.542103529,0.32654804,0.716113269,0.467045993,0.651752174,0.469766319,0.627497852,0.623307884,0.683550775,0.772366285,0.647559881
0.193845049,0.683659732,0.264204264,0.608054698,0.287391424,0.576060116,0.342554897,0.542006135,0.32651487,0.716116667,0.467155576,0.649621665,0.469868153,0.626084924,0.623030841,0.683453679,0.772378325,0.647508979
0.194979951,0.681062996,0.26320526,0.601739705,0.287288129,0.571283281,0.34276545,0.541895866,0.32630372,0.715724885,0.467417508,0.642742693,0.470313221,0.620350599,0.622174799,0.683377922,0.772416592,0.64798069
0.195448905,0.673218548,0.26328209,0.59096086,0.287366927,0.562329531,0.342817426,0.541984916,0.325960875,0.71655196,0.468562037,0.633159697,0.47198227,0.610325038,0.62229532,0.681102157,0.77319324,0.647981942
0.196605131,0.652920783,0.263409853,0.578245103,0.288458675,0.555208623,0.343798041,0.542217135,0.32594803,0.716088355,0.47288236,0.622995555,0.476312906,0.601433933,0.624436855,0.678677857,0.774103403,0.648076534
0.199131444,0.634388804,0.26593399,0.566329837,0.293440282,0.542985916,0.346098274,0.542368352,0.326861799,0.715728879,0.474804342,0.611426115,0.47899577,0.58703196,0.626627386,0.672015667,0.777803063,0.648872435
0.201553494,0.607914031,0.270963579,0.547205508,0.300709099,0.526410758,0.349780023,0.541845381,0.32839027,0.715443671,0.477146745,0.594849288,0.480664581,0.573136926,0.628462017,0.663098931,0.778014481,0.644790888
0.202076226,0.581427753,0.274620116,0.530525982,0.305453748,0.512326956,0.351614356,0.53685081,0.330351293,0.715247929,0.480432928,0.581430376,0.484260708,0.560687482,0.631401062,0.650465846,0.779421687,0.641647995
0.20312956,0.557344377,0.278814226,0.510444164,0.310901344,0.490354806,0.352420539,0.533090234,0.331946313,0.714771211,0.484512091,0.558345795,0.488545507,0.538140595,0.632960856,0.642384231,0.779390097,0.639341593
0.2061418,0.536157548,0.290711105,0.484723777,0.317410499,0.475602597,0.355891794,0.536665738,0.331802934,0.718218684,0.49018696,0.543426454,0.49289608,0.529616416,0.633496821,0.632029533,0.779243708,0.635527015
0.212525919,0.522563159,0.297562212,0.465258896,0.320990026,0.460665613,0.358926237,0.539069593,0.331744909,0.719243467,0.495541722,0.52485323,0.497867674,0.512317061,0.634725511,0.623664558,0.779127657,0.633854091
0.218116999,0.508235931,0.301360369,0.44793871,0.326172382,0.444709599,0.358131319,0.538900137,0.331629574,0.719182193,0.49794063,0.50625807,0.501857579,0.495068371,0.635487676,0.615818858,0.780319035,0.634182096
0.21876277,0.578071773,0.290407956,0.506259143,0.314809591,0.494542181,0.366719455,0.550139725,0.332905173,0.722364724,0.492406934,0.581791043,0.495816827,0.561447144,0.637527525,0.645515859,0.782002807,0.645144343
0.217041984,0.593820393,0.285582781,0.518194854,0.310653359,0.504845917,0.365652055,0.551832318,0.332313061,0.722322702,0.489294559,0.591199517,0.49214682,0.573486626,0.635888219,0.645945728,0.781245351,0.643877625
0.214405119,0.603070199,0.281180054,0.529299676,0.305728644,0.517406762,0.363310903,0.551845551,0.332196832,0.719493687,0.487432778,0.598274469,0.490276456,0.582272172,0.635445297,0.65367496,0.780958056,0.643147588
0.211508036,0.623581231,0.277896851,0.545600355,0.301328391,0.528300703,0.360312134,0.552811921,0.331950933,0.718337595,0.486398667,0.608254671,0.488593817,0.59236896,0.634672761,0.660948753,0.780840576,0.643052697
0.209252477,0.63444984,0.27646932,0.554767549,0.299437493,0.541297019,0.356771022,0.553980768,0.331702918,0.717759132,0.48600629,0.614192486,0.487820357,0.600757778,0.633283079,0.668158114,0.780559421,0.643688023
0.207691833,0.643783629,0.276033491,0.557516754,0.29722026,0.54674685,0.353549868,0.555175662,0.33109501,0.717814088,0.485132784,0.619527578,0.486493737,0.607382298,0.630950212,0.672710657,0.778992116,0.645343065
0.206097811,0.650907874,0.275513768,0.562045157,0.296292335,0.550579071,0.352002174,0.555215955,0.330045283,0.717848897,0.48211512,0.621476769,0.484881878,0.608270466,0.627898276,0.673894346,0.777361691,0.645110428
0.2052892,0.660328448,0.274575114,0.568327963,0.296177298,0.555058241,0.351107806,0.554983497,0.329700887,0.717560649,0.479352474,0.625150144,0.483608842,0.610181034,0.626885235,0.675400972,0.776872098,0.644966066
0.206248432,0.66842109,0.274440527,0.575151265,0.294796318,0.559301257,0.350536227,0.552990019,0.329566628,0.717532337,0.477763534,0.630945802,0.481945068,0.61275959,0.626357615,0.676708221,0.775859475,0.644985199
0.206629172,0.673606515,0.274286449,0.582553327,0.294366419,0.560465634,0.349788994,0.553625882,0.32829684,0.71745193,0.477259338,0.635425508,0.481423318,0.612760365,0.626322806,0.679265618,0.775424719,0.644930005
0.207169995,0.681092858,0.273427516,0.588111699,0.292548358,0.56548059,0.349974245,0.554205954,0.327682078,0.717463613,0.475708425,0.635674477,0.479744375,0.613359034,0.625539064,0.679595411,0.774597883,0.64492172
0.207036808,0.688108325,0.271917313,0.594836712,0.29228732,0.569521606,0.348480612,0.55527091,0.326455027,0.718274295,0.474374384,0.636411846,0.477930427,0.616479516,0.624552965,0.680101871,0.773239136,0.644884288
0.20710586,0.692872107,0.270254731,0.599219501,0.290962875,0.569128275,0.345899761,0.556974173,0.325146884,0.718939662,0.474505424,0.638375878,0.47742793,0.615830183,0.624804616,0.68211484,0.773222387,0.644547701
0.206124052,0.696233392,0.269725621,0.603839695,0.290273994,0.571509838,0.344472259,0.558824897,0.323855668,0.719102025,0.474401653,0.639730155,0.476768106,0.616877675,0.624888003,0.682843506,0.773264468,0.644013941
0.20573543,0.696943462,0.269068629,0.605110109,0.289852798,0.572153807,0.342339903,0.558791935,0.323781937,0.718473434,0.474325716,0.643661797,0.476872981,0.61821872,0.625018299,0.684804022,0.773381114,0.643765569
0.205686226,0.699614763,0.268939823,0.604990304,0.289613694,0.574263513,0.340329707,0.558764577,0.323244184,0.718305349,0.473979443,0.643856704,0.476525992,0.620929241,0.625090778,0.684460163,0.773460746,0.644408286
0.204398602,0.701554835,0.268572658,0.60900265,0.289123058,0.577030301,0.339048564,0.558748782,0.323112905,0.718249023,0.473630041,0.646417797,0.476147383,0.623178542,0.625451684,0.684676826,0.773500144,0.645297766
0.203969344,0.7014395,0.267564356,0.61232096,0.288714796,0.577862024,0.339180559,0.557969272,0.323190182,0.718073785,0.473541677,0.648886442,0.476165533,0.623166203,0.626250863,0.684812427,0.773531437,0.645846725
0.203840837,0.701702297,0.266903847,0.615217268,0.287831753,0.58057189,0.339231312,0.554649949,0.323236436,0.717485905,0.472901076,0.650079012,0.475646913,0.62490809,0.626381457,0.684755862,0.773579478,0.645861804
0.202746913,0.701972961,0.266359538,0.616182864,0.287320942,0.580992341,0.338971049,0.551425934,0.323156953,0.716918051,0.472347617,0.649606466,0.475107491,0.625157058,0.626384974,0.684470832,0.773371458,0.645749748
0.201829895,0.702402174,0.265839398,0.615651906,0.28594169,0.58101958,0.339146078,0.548900604,0.323367685,0.716111958,0.471848279,0.649888754,0.474521637,0.6262483,0.625989616,0.684312165,0.773220003,0.645757675
0.200867847,0.701669693,0.265017241,0.616179705,0.285416305,0.580936313,0.339300394,0.547476649,0.324623406,0.715690911,0.470614046,0.65047884,0.473270357,0.626039743,0.625741363,0.684197307,0.773051858,0.645960689
0.200914755,0.700610757,0.264740258,0.614636183,0.28482607,0.580955744,0.339648336,0.545058012,0.325516105,0.715585232,0.469860464,0.650572538,0.472621739,0.626614392,0.625266552,0.683948815,0.77299273,0.646523297
0.200961649,0.700104654,0.264688462,0.613855064,0.284693539,0.58016938,0.340353101,0.545205593,0.325654268,0.715660691,0.470017374,0.649314225,0.472789735,0.625649869,0.625157714,0.683257401,0.773085535,0.646917343
0.20151329,0.695632339,0.264619589,0.604287505,0.285849452,0.57437712,0.340669483,0.544839919,0.325655311,0.715749443,0.470146865,0.640725613,0.472856224,0.619005322,0.625023901,0.681104004,0.773734927,0.647414625
0.202758908,0.685654581,0.265240699,0.589102447,0.29069972,0.563171983,0.342431277,0.545566678,0.325709492,0.716015875,0.471527994,0.622555614,0.474441558,0.602695644,0.625016749,0.67796427,0.774033189,0.647505045
0.203308925,0.673050225,0.267570645,0.576254666,0.294071376,0.55395633,0.344885647,0.546477854,0.325636238,0.715971887,0.476383686,0.615169048,0.479353905,0.595417142,0.627511501,0.672764242,0.775561094,0.644548714
0.206495658,0.65992105,0.269451231,0.565526009,0.296025634,0.541921079,0.348074734,0.546526253,0.3258425,0.715918303,0.478154242,0.602367997,0.481779933,0.579965591,0.628573477,0.66566503,0.776203334,0.643538237
0.211029023,0.64426893,0.274158955,0.550402045,0.30118829,0.526733458,0.353271216,0.54623419,0.326990634,0.715925753,0.481205165,0.591130793,0.484981,0.56826216,0.631365836,0.65599519,0.777335882,0.64046967
0.212948099,0.621975899,0.277913511,0.531775236,0.306752831,0.508716345,0.354811758,0.538294256,0.331009209,0.715446472,0.480981201,0.569380403,0.486242086,0.545913041,0.631356061,0.6475209,0.777343273,0.639915287
0.215169817,0.602315068,0.28258121,0.51764375,0.312572956,0.49585858,0.355832279,0.533393443,0.332258821,0.715343177,0.484298289,0.551264763,0.489660978,0.531543434,0.631904364,0.638124704,0.777263045,0.639800012
0.218043417,0.582970262,0.291195124,0.494376451,0.319657594,0.482778311,0.357115984,0.534696639,0.332041502,0.717964411,0.489465326,0.536385715,0.49386844,0.522686124,0.632116854,0.628349245,0.779039443,0.639831841
0.222135454,0.550409734,0.298562765,0.482035041,0.319919884,0.478464961,0.36851424,0.548854172,0.334538221,0.724027872,0.496370286,0.549097002,0.498340547,0.537055552,0.64130193,0.621150672,0.784419656,0.63859427
0.218885645,0.560755908,0.294697523,0.495639682,0.317376226,0.488083541,0.368271559,0.549108446,0.333561152,0.723304689,0.49468559,0.55840826,0.497055501,0.543991268,0.638796091,0.630845666,0.783939004,0.64273572
0.215340555,0.572115719,0.291236073,0.507598519,0.313584089,0.496737182,0.367786735,0.54917264,0.332878977,0.721350849,0.493070185,0.575325727,0.495756716,0.556418419,0.638916671,0.637836099,0.783907831,0.645708323
0.211479336,0.58399111,0.287145674,0.520645618,0.311487675,0.508834958,0.367612064,0.550244689,0.332682222,0.721027434,0.491829783,0.586552858,0.494915783,0.567485094,0.638756156,0.642709136,0.783906341,0.644904017
0.209040225,0.593566298,0.283090264,0.529018044,0.306221932,0.518793941,0.364627272,0.551636398,0.332443476,0.71976608,0.488397986,0.59597528,0.491420031,0.579424977,0.636885762,0.645186901,0.782744884,0.644151568
0.206037074,0.602809131,0.281409562,0.538618147,0.30298394,0.529267371,0.362562358,0.552028596,0.331868619,0.718986511,0.488134801,0.604046166,0.490788281,0.588047802,0.636391282,0.651641965,0.782713115,0.64715749
0.204347983,0.617038667,0.279702932,0.546198428,0.300744116,0.536415279,0.360453576,0.556564867,0.331507891,0.718998432,0.487034023,0.611602068,0.488953203,0.598282576,0.635921836,0.657307267,0.782006681,0.646562755
0.203796044,0.627946258,0.278384387,0.554347992,0.299773455,0.543053746,0.357576072,0.558834553,0.331509203,0.718318701,0.483797282,0.618252635,0.48589763,0.602390766,0.635243297,0.66015476,0.781679451,0.646239579
0.201739788,0.635743439,0.27697292,0.562743247,0.29637292,0.547595501,0.356150061,0.557266772,0.330686539,0.718021572,0.481028289,0.620716393,0.483641326,0.604395866,0.631461203,0.66599232,0.780206203,0.645926654
0.201529577,0.644114852,0.275600374,0.567578018,0.296546429,0.553619087,0.354348391,0.555935383,0.330653071,0.717344701,0.479686618,0.62623477,0.48296237,0.60882777,0.629726231,0.669502199,0.779446781,0.645329833
0.20003581,0.655714095,0.275105089,0.574303806,0.295332789,0.561885118,0.351403087,0.553756058,0.329729199,0.716785789,0.478456795,0.631730378,0.482054204,0.614710629,0.627017856,0.672084451,0.778020024,0.645175993
0.19983758,0.661620557,0.275292784,0.581466019,0.294446409,0.565250099,0.349869996,0.554126263,0.327316314,0.716806233,0.477189958,0.635916173,0.480687976,0.616810262,0.625128627,0.674736023,0.77660048,0.64581269
0.19984974,0.6660707,0.275196612,0.587581575,0.291561186,0.567892969,0.349529922,0.554436922,0.325831383,0.717041135,0.474557042,0.636376143,0.477797717,0.617622137,0.622888446,0.675474167,0.7752949,0.646236062
0.199506819,0.676284492,0.271633387,0.597033799,0.289116949,0.569412231,0.348364741,0.555243552,0.324178785,0.717502296,0.471929133,0.635970771,0.475672007,0.616648614,0.62127912,0.676828027,0.773664594,0.646748424
0.199860379,0.683080852,0.269020468,0.602726161,0.288165867,0.571222782,0.3457295,0.558025837,0.322905034,0.718025208,0.471986949,0.640706062,0.475199968,0.61823225,0.621934831,0.678992867,0.773460388,0.646684527
0.199998915,0.6873613,0.268075496,0.60791564,0.288035899,0.572838068,0.342750669,0.56009376,0.322505832,0.718148649,0.472186059,0.645491719,0.474710912,0.620260894,0.622590661,0.680345953,0.773466647,0.646387815
0.199870631,0.691788614,0.267443389,0.611165226,0.288462907,0.575696349,0.340430319,0.560182214,0.321488976,0.717782021,0.472492397,0.646557152,0.474675864,0.622112691,0.622785628,0.681482911,0.773631811,0.646200716
0.199362859,0.695355237,0.267190695,0.613540173,0.287996024,0.577181756,0.339557648,0.558181763,0.321530044,0.717646778,0.472878516,0.648581028,0.474991083,0.623242736,0.623042405,0.682797968,0.773661792,0.645584166
0.198185772,0.695640743,0.266674399,0.615015805,0.288174123,0.580459833,0.340293705,0.552992821,0.322372377,0.717185259,0.472477615,0.651895821,0.474789977,0.627656996,0.623367012,0.682983458,0.772975028,0.645485222
0.198019311,0.697352588,0.266379654,0.615713835,0.287038773,0.581993103,0.339506686,0.550078034,0.322508723,0.716511488,0.4720487,0.653037786,0.474049747,0.628832698,0.623555958,0.683182418,0.773016214,0.646374583
0.197699413,0.698463738,0.265861839,0.61633563,0.286616147,0.581731498,0.339891553,0.548723161,0.322685808,0.716439784,0.472036749,0.654126763,0.473996907,0.629732072,0.623746097,0.683208644,0.772794425,0.647836506
0.197251558,0.697342575,0.265540332,0.616097152,0.286903471,0.581559122,0.340038508,0.547282994,0.322767407,0.716167152,0.471689671,0.65367347,0.473947734,0.629775345,0.623815656,0.683079898,0.772637963,0.648465097
0.19685927,0.696003795,0.265055776,0.615639091,0.286977738,0.580701828,0.340027422,0.546954691,0.323313773,0.716151416,0.471364707,0.653876722,0.473680615,0.629611611,0.623801053,0.683070183,0.772654235,0.649182796
0.196909383,0.694254458,0.26440981,0.614462674,0.286964178,0.579895616,0.340117455,0.546355844,0.323959857,0.715851426,0.471010119,0.653111994,0.473435938,0.62915051,0.623666704,0.682838142,0.772646248,0.649176657
0.195976377,0.691560388,0.264300227,0.613838315,0.286093265,0.579570591,0.340178102,0.546320438,0.324218869,0.715522587,0.470453203,0.652865231,0.472793102,0.628582597,0.623390079,0.682773471,0.772665322,0.648980379
